dataset,n_real,split,method,classifier,balanced_accuracy,split_seed,n_train,n_test,n_pool,n_classes_in_split,n_test_excluded,train_class_counts,test_class_counts,n_syn_generated,syn_class_counts,aug_time_sec,per_class_recall,ks_median_pvalue,ks_mean_pvalue,eval_time_sec,status
biodeg,50,3,tabebm,rf,79.2908,45,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[250, 250]",40.0,"[0.858, 0.7278]",0.000377,0.293089,0.18,ok
biodeg,50,3,tabebm,xgboost,76.6978,45,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[250, 250]",40.0,"[0.7825, 0.7515]",0.000377,0.293089,0.1,ok
biodeg,50,3,tabebm,tabpfn,73.7893,45,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[250, 250]",40.0,"[0.8308, 0.645]",0.000377,0.293089,0.74,ok
biodeg,50,3,tvae,lr,81.4628,45,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",24.32,"[0.8127, 0.8166]",0.000102,0.06909,0.24,ok
biodeg,50,3,tvae,knn,80.047,45,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",24.32,"[0.7311, 0.8698]",0.000102,0.06909,0.14,ok
biodeg,50,3,tvae,mlp,78.2084,45,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",24.32,"[0.8127, 0.7515]",0.000102,0.06909,0.5,ok
biodeg,50,3,tvae,rf,75.829,45,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",24.32,"[0.8006, 0.716]",0.000102,0.06909,0.24,ok
biodeg,50,3,tvae,xgboost,74.8154,45,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",24.32,"[0.8218, 0.6746]",0.000102,0.06909,0.29,ok
biodeg,50,3,tvae,tabpfn,79.5867,45,50,500,555,2,0,"[33, 17]","[331, 169]",500,"[330, 170]",24.32,"[0.858, 0.7337]",0.000102,0.06909,1.26,ok
biodeg,50,3,ctgan,lr,80.4305,45,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.8157, 0.7929]",,,0.06,ok
biodeg,50,3,ctgan,knn,73.3057,45,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.6495, 0.8166]",,,0.15,ok
biodeg,50,3,ctgan,mlp,75.2185,45,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.7825, 0.7219]",,,0.09,ok
biodeg,50,3,ctgan,rf,73.7893,45,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.8308, 0.645]",,,0.16,ok
biodeg,50,3,ctgan,xgboost,75.1488,45,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.858, 0.645]",,,0.13,ok
biodeg,50,3,ctgan,tabpfn,78.0699,45,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.8218, 0.7396]",,,0.79,ok
biodeg,50,4,baseline,lr,73.3424,46,50,500,555,2,0,"[33, 17]","[331, 169]",0,"[0, 0]",0.0,"[0.8278, 0.6391]",,,0.09,ok
