dataset,n_real,split,method,classifier,balanced_accuracy,split_seed,n_train,n_test,n_pool,n_classes_in_split,n_test_excluded,train_class_counts,test_class_counts,n_syn_generated,syn_class_counts,aug_time_sec,per_class_recall,ks_median_pvalue,ks_mean_pvalue,eval_time_sec,status
clinical,100,3,baseline,xgboost,73.7719,45,100,500,48290,2,0,"[76, 24]","[380, 120]",0,"[0, 0]",0.0,"[0.8921, 0.5833]",,,0.07,ok
clinical,100,3,baseline,tabpfn,70.8991,45,100,500,48290,2,0,"[76, 24]","[380, 120]",0,"[0, 0]",0.0,"[0.9263, 0.4917]",,,0.71,ok
clinical,100,3,smote,lr,72.6096,45,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[380, 120]",0.0,"[0.8105, 0.6417]",0.702731,0.617271,0.01,ok
clinical,100,3,smote,knn,71.1842,45,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[380, 120]",0.0,"[0.8237, 0.6]",0.702731,0.617271,0.02,ok
clinical,100,3,smote,mlp,74.8246,45,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[380, 120]",0.0,"[0.8632, 0.6333]",0.702731,0.617271,3.18,ok
clinical,100,3,smote,rf,73.9912,45,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[380, 120]",0.0,"[0.9132, 0.5667]",0.702731,0.617271,0.27,ok
clinical,100,3,smote,xgboost,73.4649,45,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[380, 120]",0.0,"[0.9026, 0.5667]",0.702731,0.617271,1.01,ok
clinical,100,3,smote,tabpfn,74.8684,45,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[380, 120]",0.0,"[0.8474, 0.65]",0.702731,0.617271,1.48,ok
clinical,100,3,tabebm,lr,74.9561,45,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[250, 250]",39.9,"[0.7158, 0.7833]",1.1e-05,0.103324,0.02,ok
clinical,100,3,tabebm,knn,68.75,45,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[250, 250]",39.9,"[0.75, 0.625]",1.1e-05,0.103324,0.03,ok
clinical,100,3,tabebm,mlp,72.807,45,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[250, 250]",39.9,"[0.8395, 0.6167]",1.1e-05,0.103324,1.02,ok
clinical,100,3,tabebm,rf,75.2412,45,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[250, 250]",39.9,"[0.9132, 0.5917]",1.1e-05,0.103324,0.18,ok
clinical,100,3,tabebm,xgboost,72.6535,45,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[250, 250]",39.9,"[0.8947, 0.5583]",1.1e-05,0.103324,0.1,ok
clinical,100,3,tabebm,tabpfn,72.7851,45,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[250, 250]",39.9,"[0.8974, 0.5583]",1.1e-05,0.103324,0.72,ok
clinical,100,3,tvae,lr,71.4254,45,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[380, 120]",9.9,"[0.7868, 0.6417]",0.0,0.024381,0.03,ok
clinical,100,3,tvae,knn,73.5526,45,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[380, 120]",9.9,"[0.8211, 0.65]",0.0,0.024381,0.04,ok
clinical,100,3,tvae,mlp,72.6754,45,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[380, 120]",9.9,"[0.8368, 0.6167]",0.0,0.024381,2.51,ok
clinical,100,3,tvae,rf,73.6184,45,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[380, 120]",9.9,"[0.8974, 0.575]",0.0,0.024381,0.22,ok
clinical,100,3,tvae,xgboost,76.3596,45,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[380, 120]",9.9,"[0.8605, 0.6667]",0.0,0.024381,0.18,ok
clinical,100,3,tvae,tabpfn,74.1667,45,100,500,48290,2,0,"[76, 24]","[380, 120]",500,"[380, 120]",9.9,"[0.9, 0.5833]",0.0,0.024381,0.73,ok
clinical,100,3,ctgan,lr,72.3246,45,100,500,48290,2,0,"[76, 24]","[380, 120]",0,"[0, 0]",1.45,"[0.8632, 0.5833]",,,0.05,ok
clinical,100,3,ctgan,knn,70.614,45,100,500,48290,2,0,"[76, 24]","[380, 120]",0,"[0, 0]",1.45,"[0.8789, 0.5333]",,,0.04,ok
clinical,100,3,ctgan,mlp,75.0658,45,100,500,48290,2,0,"[76, 24]","[380, 120]",0,"[0, 0]",1.45,"[0.8763, 0.625]",,,1.27,ok
clinical,100,3,ctgan,rf,72.4342,45,100,500,48290,2,0,"[76, 24]","[380, 120]",0,"[0, 0]",1.45,"[0.9237, 0.525]",,,0.2,ok
clinical,100,3,ctgan,xgboost,73.7719,45,100,500,48290,2,0,"[76, 24]","[380, 120]",0,"[0, 0]",1.45,"[0.8921, 0.5833]",,,0.3,ok
